artist_id,Artist
5003,2PAC
5004,DHARMAS
5005,SCHTUM
5006,WANNADIES
5007,DANNY TANAGLIA FT CAROLE SYLVA
5008,WURZELS
5009,JAMIE WATSON
5010,XPANSIONS 95
5011,EUSEBE
5012,MATT GOSS
5013,VIRUS
5014,FISH FEATURING SAM BROWN
5015,T.O.F.
5016,GENERAL GRANT
5017,ROCHELLE FLEMING
5018,LUKE VIBERT
5019,BERRI
5020,REMBRANDTS
5021,DE'LACY
5022,BLAIR
5023,TRI
5024,MEECHIE
5025,B B CLUB
5026,ALISON KRAUSS
5027,GOLDIE
5028,DANIELLE BRISEBOIS
5029,JORDAN HILL
5030,DANNY RED FEAT STARKEY BANTON
5031,N-TRANCE FT RICARDO DA FORCE
5032,TOKYO GHETTO PUSSY
5033,BT FEATURING VINCENT COVELLO
5034,MRS WOOD
5035,SIN WITH SEBASTIAN
5036,TWA
5037,MIKE SCOTT
5038,EXOTICA FEAT ITSY FOSTER
5039,RUBY
5040,REDDBONE FEATURING RHONDA
5041,NUFF SISTERS
5042,KRS-ONE
5043,ALLIANCE ETHNIK
5044,GIRLS AGAINST BOYS/STANTON...
5045,CHINA DRUM
5046,UMBOZA
5047,EGGS ON LEGS
5048,OSMONDS
5049,E-TYPE
5050,CHUPITO
5051,MOKENSTEF
5052,DAVE ANGEL
5053,MODEL 500
5054,DJ SHADOW & GROOVE ROBBERS
5055,REZERECTION
5056,NOVECENTO
5057,CANDY GIRLS
5058,DAVE CLARKE
5059,20 FINGERS FEATURING ROULA
5060,K.D. LANG
5061,P.M.DAWN
5062,BND
5063,10TH PLANET
5064,CLUBBED TO DEATH
5065,FLUFFY
5066,POGUES
5067,TATJANA
5068,SHADY
5069,LOUISE
5070,QUARTZ LOCK FEAT LONNIE GORDON
5071,DIVA
5072,RANCID
5073,VYBE
5074,TECHNOHEAD
5075,PARADISO FEAT LEARMOND JNR.
5076,RAW STYLUS
5077,SKREAM!
5078,ATTICA BLUES
5079,WINK
5080,SMALLER
5081,NICK CAVE + KYLIE MINOGUE
5082,WILD COLOUR
5083,FINN
5084,JUST LUIS
5085,FAITH EVANS
5086,AMY GRANT WITH VINCE GILL
5087,BEL CANTO
5088,AUDIOWEB
5089,MONKEY MAFIA
5090,SECRET GARDEN
5091,DENESHAE
5092,JOSH WINK
5093,NORTHERN UPROAR
5094,DANCE FLOOR VIRUS
5095,AMPS
5096,STARVING SOULS
5097,KELLY FAMILY
5098,LORDZ OF BROOKLYN
5099,BLU PETER
5100,PEARL
5101,SUGAR SHACK
5102,COOLIO FEATURING L.V.
5103,D'ANGELO
5104,BACKSTREET BOYS
5105,RED RAW FEATURING 007
5106,ANTIC
5107,DJ CRYSTL
5108,NO MERCY
5109,CHAZZ
5110,KING L
5111,JOHN HIATT
5112,DENISE WELCH
5113,BONE THUGS-N-HARMONY
5114,HONEYCRACK
5115,LIZZY MACK
5116,740 BOYZ
5117,60 FT DOLLS
5118,CECIL
5119,SHAUNA DAVIS
5120,CAROL DECKER
5121,RUFFNECK FEAT YAVAHN
5122,DEBORAH COX
5123,BONNIE RAITT/BRYAN ADAMS
5124,ROSIE GAINES
5125,KMC FEAT DHANY
5126,GROOVE THEORY
5127,GURU
5128,UNO CLIO FT MARTINE MCCUTCHEON
5129,MAYTE
5130,VOLCANO WITH SAM CARTWRIGHT
5131,CERRONE
5132,FEAR FACTORY
5133,DESERT
5134,ETHICS
5135,SAINT ETIENNE FT ETIENNE DAHO
5136,DOUBLE DEE FEAT DANY
5137,ITTY BITTY BOOZY WOOZY
5138,RAMPAGE
5139,OAS*S
5140,DANCE FLORAL
5141,GORKY'S ZYGOTIC MYNCI
5142,MICE STARRING JULIANNE REGAN
5143,DJ SOLO & DJ AURA
5144,PURESSENCE
5145,PASSENGERS
5146,TECHNOCAT FEAT TOM WILSON
5147,ULTRA HIGH
5148,TILT
5149,MAXINE & DUBWISE
5150,WE KNOW WHERE YOU LIVE
5151,LIVINGSTONE
5152,FATHER MC
5153,B-CODE
5154,MEKON FEAT MAD FRANKIE FRASER
5155,MARIAH CAREY & BOYZ II MEN
5156,T.A.F.K.A.P
5157,SKEE-LO
5158,C. RICHARD & O. NEWTON-JOHN
5159,ALI & KIBIBI CAMPBELL
5160,ANNIE LENNOX FT PAUL SIMON
5161,HUNTER FEAT RUBY TURNER
5162,DAPHNE
5163,MANSUN
5164,COMMISSION
5165,MAD JOCKS FEAT JOCKMASTER B.A.
5166,DIRECTIONAL FORCE
5167,LUTHER VANDROSS/JANET JACKSON
5168,CHILDLINERS
5169,MOLELLA FEAT OUTHERE BROTHERS
5170,JON SECADA & SHANICE
5171,SID OWEN & PATSY PALMER
5172,BENZ
5173,ALEX REECE
5174,SHELTER
5175,INFINITY PROJECT
5176,FREE THE SPIRIT
5177,PRINCESS PARAGON
5178,LORNA LUFT & JUDY GARLAND
5179,SMOKIN' MOJO FILTERS
5180,CRESCENDO
5181,L.V.
5182,FRANK BRUNO
5183,ROY WOOD BIG BAND
5184,NICOLETTE
5185,GRAB THIS
5186,STAR TURN ON 45 PINTS
5187,MIKE FLOWERS POPS
5188,PRESIDENTS OF THE USA
5189,Q-CLUB
5190,EAZY-E
5191,MOTIV 8 AND KYM MAZELLE
5192,ULTIMATE BUZZ FEAT MC BEE
5193,SHAGGY FEATURING GRAND PUBA
5194,NU SOUL FEATURING KELLI RICH
5195,DENIS LEARY
5196,PAUL BRADY
5197,LAMB
5198,JOSE CARRERAS
5199,LL COOL J FT BOYZ II MEN
5200,TAK TIX
5201,UPSIDE DOWN
5202,PATO BANTON WITH STING
5203,MAN WITH NO NAME FEAT HANNAH
5204,CHAKKA BOOM BANG
5205,ROBERT MILES
5206,LEGEND B
5207,BABYLON ZOO
5208,GOLDBUG
5209,3T
5210,BEAT
5211,FLOORPLAY
5212,URBAN DISCHARGE FEAT SHE
5213,ROCKET FROM THE CRYPT
5214,EG
5215,E-MOTION
5216,SOLO U.S.
5217,ADDIS BLACK WIDOW
5218,D.O.P.
5219,CATATONIA
5220,CHYNNA PHILLIPS
5221,JUNIOR M.A.F.I.A. FT AALIYAH
5222,BATES
5223,ESP
5224,PRO ACTIVE
5225,ETTA JAMES
5226,JOAN OSBORNE
5227,Q TEE
5228,JOHNNA
5229,WASIS DIOP FEAT LENA FIAGBE
5230,SPECIALS
5231,PERFUME
5232,VOICES PRESENT INDIVIDUAL
5233,SODA
5234,ANDREA PARKER
5235,SOUND OF SEDUCTION
5236,MAVERICKS
5237,LUNIZ
5238,ALCATRAZZ
5239,JOHN ALFORD
5240,SPEECH
5241,CORRS
5242,RARE
5243,APOLLO PTS HOUSE OF VIRGINISM
5244,TSD
5245,QUENCH
5246,INAURA
5247,SPARKLEHORSE
5248,PLACEBO
5249,HANDS OF BELLI/NANCY EDWARDS
5250,MORCHEEBA
5251,BANCO DE GAIA
5252,WHITNEY HOUSTON & CECE WINANS
5253,CANDY GIRLS FT SWEET PUSSY..
5254,HELLER & FARLEY PROJECT
5255,PAULINE HENRY FT WAYNE MARSHAL
5256,KELLY LLORENNA
5257,TRANSFORMER 2
5258,CRUSH
5259,SWEET MERCY FEAT JOE ROBERTS
5260,MOLOKO
5261,JON B
5262,GUSTO
5263,STATUS QUO WITH BEACH BOYS
5264,GENIUS/GZA FEATURING D'ANGELO
5265,BLAHZAY BLAHZAY
5266,NUMBER ONE CUP
5267,DJ'S RULE
5268,DR ROBERT
5269,SEXUS
5270,SMOKING POPES
5271,SARAH MCLACHLAN
5272,SASHA & MARIA
5273,LIL MO' YIN YANG
5274,NICK CAVE & PJ HARVEY
5275,SUPER FURRY ANIMALS
5276,COUNT INDIGO
5277,RED SNAPPER
5278,GYPSY
5279,SONIC DREAM COLLECTIVE
5280,VAN MORRISON WITH GEORGIE FAME
5281,IMMATURE (FEATURING SMOOTH)
5282,TITO PUENTE JR./LATIN RHYTHM
5283,JOHANN
5284,TOM WILSON
5285,VANGELIS FT STINA NORDENSTAM
5286,GREEN VELVET
5287,FALLOUT SHELTER PTS D MOORE
5288,DJ DADO
5289,PLASTIC FANTASTIC
5290,RUTH
5291,DJ MISJAH & DJ TIM
5292,BBG FEAT ERIN
5293,D.O.S.E FT MARK E. SMITH
5294,WESTBAM/KOON + STEPHENSON
5295,JODIE WILSON
5296,ERIC MATTHEWS
5297,RUTH RUTH
5298,MARK SNOW
5299,KEN DOH
5300,KALIPHZ FEAT PRINCE NASEEM
5301,BIS
5302,HARMONIX
5303,AARON HALL/DE VANTE/SISTA
5304,99TH FLOOR ELEVATORS/T DE VIT
5305,CLIFF RICHARD FT HELEN HOBSON
5306,INFINITI FEATURING GRAND PUBA
5307,AZ
5308,TRIPPING DAISY
5309,PRIMITIVE RADIO GODS
5310,THA DOGG POUND FEAT MICHEL'LE
5311,OCTOPUS
5312,GINA G
5313,KADOC
5314,FUGEES
5315,FULL INTENTION
5316,PHARCYDE
5317,DILEMMA
5318,SIMPLY RED & WHITE
5319,HYPER GO GO & ADEVA
5320,SPACE
5321,ANGELHEART FT ROCHELLE HARRIS
5322,IVAN MATIAS
5323,WINC
5324,NEURONIC
5325,SPECIALS FT S STAPLE & KENDELL
5326,2 PAC FT DR DRE
5327,INTERACTIVE
5328,SUGGS & LOUCHIE LOU/MICHIE ONE
5329,JAYN HANNA
5330,NYLON MOON
5331,SNAP! FEAT RUKMANI
5332,SPACE KITTENS
5333,T.POWER
5334,GYRES
5335,KE
5336,BLACKBOX
5337,NEARLY GOD
5338,SHANE MACGOWAN
5339,GRACE BROTHERS
5340,JOHN LEE HOOKER FT ROBERT CRAY
5341,DENIM
5342,NATALIE MERCHANT
5343,GENA WEST
5344,MAYSA
5345,NARCOTIC THRUST
5346,LISA MARIE EXPERIENCE
5347,MELTDOWN
5348,ULTRAMARINE FT DAVID MCALMONT
5349,SECRET KNOWLEDGE
5350,L.A.D. FEATURING DARVY TRAYLOR
5351,LOIS
5352,1996 MAN UTD F.A. CUP SQUAD
5353,CHANTAY SAVAGE
5354,CURE
5355,TONY RICH PROJECT
5356,PLUX FEATURING GEORGIA JONES
5357,KULA SHAKER
5358,6 BY SIX
5359,URUSEI YATSURA
5360,MICE
5361,SHERREE FORD-PAYNE
5362,BUSTA RHYMES
5363,KLUBBHEADS
5364,S'EXPRESS
5365,KAVANA
5366,911
5367,SALT TANK
5368,BRIANA CORRIGAN
5369,GETO BOYS
5370,SUPERNOVA
5371,MAXWELL
5372,SPACEHOG
5373,MIDI XPRESS
5374,BOMBAYBLUE
5375,DC PROJECT FEATURING ALEXA
5376,TIP TOP
5377,NILON BOMBERS
5378,MELANIE GARSIDE
5379,LIVERPOOL FC & BOOT ROOM BOYZ
5380,1300 DRUMS FEAT UNJUSTIFIED..
5381,REBEKAH RYAN
5382,CHAMELEON
5383,RICKY ROSS
5384,MARMION
5385,BIANCA KINANE
5386,TERRA FERMA
5387,DE-CODE FEAT BEVERLI SKEETE
5388,DEATH IN VEGAS
5389,TORTOISE
5390,PULSE FT ANTOINETTE ROBERSON
5391,VERNONS WONDERLAND
5392,FOOLS GARDEN
5393,LAWLOR
5394,BADDIEL/SKINNER/LIGHTNING SEED
5395,PETER ANDRE FT BUBBLER RANX
5396,M-BEAT FEATURING JAMIROQUAI
5397,BEDROCK FEATURING KYO
5398,FRANK 'O MOIRAGHI FT AMNESIA
5399,BLACK MAGIC
5400,EVERCLEAR
5401,PARTY ANIMALS
5402,FACTORY OF UNLIMITED RHYTHM
5403,HELTAH SKELTAH & ORIGINOO..
5404,LOS DEL RIO
5405,DJ SCOTT AND OUTER RHYTHM
5406,ROLLO GOES SPIRITUAL/P TAYLOR
5407,RAMP
5408,KATRINA & THE WAVES
5409,SHYHEIM
5410,NUT
5411,LOS DEL MAR
5412,MICHELLE
5413,BLUE MELONS
5414,FUN LOVIN' CRIMINALS
5415,PIZZICATO FIVE
5416,TRIGGER & AUBURN
5417,GEORGE CLINTON/P-FUNK ALLSTARS
5418,PIANOMAN
5419,ADAM CLAYTON & LARRY MULLEN
5420,ROD STEWART/SCOT EURO 96 SQUAD
5421,PRIMAL SCREAM/IRVINE WELSH &..
5422,EIMEAR QUINN
5423,FOLK IMPLOSION
5424,ICON
5425,HANDBAGGERS
5426,OPEN ARMS FEATURING ROWETTA
5427,TODD TERRY FEAT TONYA WYNNE
5428,VIVID DREAMS
5429,ODESSA
5430,MAXI PRIEST FEATURING SHAGGY
5431,BOOTH AND THE BAD ANGEL
5432,COLLAPSED LUNG
5433,BBC CONCERT OR/JACKSON
5434,MINDS OF MEN
5435,DEAN MARTIN
5436,D'LUX
5437,LINA SANTIAGO
5438,GARY CLAIL
5439,B.G.
5440,ANGELIQUE KIDJO
5441,J'SON
5442,TIGER
5443,BLACK GRAPE/J STRUMMER/K ALLEN
5444,DIVINE COMEDY
5445,LOVE TRIBE
5446,MC LYTE FEATURING XSCAPE
5447,NONCHALANT
5448,CLICK
5449,HEAVY WEATHER
5450,MOVIN' MELODIES
5451,BEN FOLDS FIVE
5452,RESERVOIR GODS
5453,BOYS TOWN GANG
5454,REBECKA TORNQVIST
5455,CHARLIE SKARBEK/ANDY DAVIES
5456,NICE 'N' EASY EXPERIENCE
5457,REEL 2 REAL
5458,QUENTIN & ASH
5459,ZEE
5460,POLTERGEIST
5461,MRS WOOD FEAT EVE GALLAGHER
5462,CODE RED
5463,DEEP BLUE SOMETHING
5464,EMPIRION
5465,NICOLE
5466,AMANDA MARSHALL
5467,INTUITION
5468,TODD TERRY FT M WASH/J BROWN
5469,JANN ARDEN
5470,LATIN THING
5471,NIKITA WARREN
5472,ORIGIN UNKNOWN
5473,CSILLA
5474,STEVE EARLE & THE V-ROYS
5475,FRANK & WALTERS
5476,TRANCESETTERS
5477,NAKED MUSIC NYC PTS MOTIVATION
5478,KAMASUTRA FEAT STEFAN FRANK
5479,LUCIANO MEETS JUNGLE BROTHERS
5480,GARY BARLOW
5481,SPICE GIRLS
5482,OMC
5483,STIX 'N' STONED
5484,ROBYN
5485,EDWARD BALL
5486,STACCATO
5487,LOVE HAPPY
5488,TDV
5489,COOL JACK
5490,SUPERNATURALS
5491,PATO BANTON/REGGAE REVOLUTION
5492,2 PAC FEATURING K-CI AND JOJO
5493,JOYRIDER
5494,NIGHTCRAWLERS/J REID/A WARREN
5495,WHO
5496,ZION TRAIN
5497,SCOT PROJECT
5498,FULL MONTY ALL-STARS/TJ DAVIS
5499,R.A.F.
5500,IMF
5501,D'JAIMIN
5502,ALISHA'S ATTIC
5503,FRANCIS ROSSI
5504,ANDREA MENDEZ
5505,MUNDY
5506,UK
5507,POPPYHEADS
5508,ROBBIE WILLIAMS
5509,BABY BIRD
5510,SPIRO AND WIX
5511,URBAN BLUES PROJECT/M. PROCTER
5512,SARTORELLO
5513,FARGETTA
5514,MONKEY MAFIA FEATURING PATRA
5515,SHERYL JAY
5516,OMD
5517,ME ME ME
5518,MY LIFE STORY
5519,FUTURE FORCE
5520,STEREO NATION
5521,UNIVERSAL STATE OF MIND
5522,3T FEATURING MICHAEL JACKSON
5523,ANT & DEC
5524,DAVID MORALES & BAD YARD CLUB
5525,SNAP! FEATURING EINSTEIN
5526,U.C.C.
5527,KINKY
5528,ORGASMATRON
5529,THOMAS RIBEIRO
5530,CAPTAIN JACK
5531,HYSTERIC EGO
5532,ST. GERMAIN
5533,OUR HOUSE
5534,RICARDO DA FORCE
5535,DUDEARELLA FEAT SHELLEY NELSON
5536,MIDI XPRESS FEATURING ANTHONEY
5537,VILLAGE CHARITY PEOPLE
5538,SMURFS
5539,DONNA LEWIS
5540,TZANT
5541,OLIVE
5542,DR.OCTAGON
5543,IMPERIAL TEEN
5544,BEAT SYNDICATE
5545,JELLE BOUFON
5546,TECHNOCAT
5547,STRETCH & VERN PRESENT MADDOG
5548,WAY OUT WEST/MISS JOANNA LAW
5549,H20 FEATURING BILLIE
5550,QUINCY JONES
5551,TOTAL
5552,SOAPY
5553,SARAH CRACKNELL
5554,KENICKIE
5555,MACHEL
5556,LAST RHYTHM
5557,LISA MAY
5558,M. DOC FEAT CHANTAY SAVAGE
5559,PEACH
5560,BUSTA RHYMES FEATURING ZHANE
5561,CASE FEAT FOXY BROWN
5562,PEACE BY PIECE
5563,B.B.E.
5564,PORN KINGS
5565,RAPINATION & KYM MAZELLE
5566,INNERZONE ORCHESTRA
5567,SINNAMON
5568,VENT 414
5569,BASS BOYZ
5570,PATTI ROTHBERG
5571,SHENA
5572,HOWIE B
5573,FRAMPTON HILL
5574,C.J. BOLLAND
5575,DJ SUPREME
5576,SINDY
5577,BETH ORTON
5578,DUNE
5579,SUSSED
5580,JOHN MELLENCAMP
5581,CRIMINAL ELEMENT
5582,BABYBIRD
5583,JEREMY HEALY & AMOS
5584,THIRD DIMENSION FT J MCDERMOTT
5585,A.K.A
5586,TRICKBABY
5587,IMPERIAL DRAG
5588,MR & MRS SMITH
5589,JOOLS HOLLAND & HIS R&B ORCH
5590,PASSION
5591,DANNY TENAGLIA
5592,BLACKSTREET FT DR DRE
5593,SNEAKER PIMPS
5594,MONTELL JORDAN FT SLICK RICK
5595,KORN
5596,SUSANNA HOFFS
5597,JUNIOR M.A.F.I.A.
5598,CANDYSKINS
5599,LADYCOP
5600,NATURAL BORN GROOVES
5601,SLINGBACKS
5602,GRASS-SHOW
5603,AWESOME 3 FT JULIE MCDERMOTT
5604,GENEVA
5605,NO DOUBT
5606,DEEP DISH
5607,GEORGE MOREL FT H. WILDMAN
5608,CHUCK D
5609,SUMMER DAZE
5610,LIBRA
5611,RED SUN
5612,SOPHIE ZELMANI
5613,EAST 17 FEATURING GABRIELLE
5614,BRAIDS
5615,HUFF + PUFF
5616,LOST BOYZ
5617,EXPRESS OF SOUND
5618,SILVER SUN
5619,KEITH MURRAY
5620,VICTOR SIMONELLI PRST SOLUTION
5621,INDO AMINATA
5622,HOOVER
5623,EAST 57TH ST
5624,JON SPENCER BLUES EXPLOSION
5625,BT FEATURING TORI AMOS
5626,EL MARIACHI
5627,STATUS QUO WITH MADDY PRIOR
5628,LUCKY MONKEYS
5629,PAULINE TAYLOR
5630,SPEEDY
5631,HEADS WITH SHAUN RYDER
5632,L.A. GANZ
5633,STAR TURN
5634,SYMPOSIUM
5635,ROBERT MILES FEAT MARIA NAYLER
5636,WOOLPACKERS
5637,CHRIS REA/SHIRLEY BASSEY
5638,RUTLES
5639,ANGEL MORAES
5640,MANKEY
5641,SUZANN RYE
5642,VISIONS FEAT DIANNE LYNNE
5643,L.M.E.
5644,TRINITY
5645,AMIRA
5646,WARREN G FEAT ADINA HOWARD
5647,GARBAGE FEATURING TRICKY
5648,A TRIBE CALLED QUEST/EVANS...
5649,TONY FERRINO
5650,T-BOZ
5651,JOHN PARISH/POLLY JEAN HARVEY
5652,JOCASTA
5653,SHOLA AMA
5654,KEN ISHII
5655,DAVIDSON/COULTER/LIFEBOAT CH
5656,ALABAMA 3
5657,ORLANDO
5658,ORIGINAL SON
5659,MARK OWEN
5660,2 PAC
5661,2 FUNKY 2 FT KATHRYN DION
5662,RED HILL CHILDREN
5663,GROUP THERAPY
5664,GLADIATORS
5665,LIBIDO
5666,BABY DOC
5667,ROB TISSERA
5668,LAXTON'S SUPERB
5669,TRACY BONHAM
5670,ADAM F FEATURING MC CONRAD
5671,KALEEF
5672,BORIS DLUGOSCH PRESENTS BOOOM!
5673,MIGHTY DUB KATZ
5674,MERRIL BAINBRIDGE
5675,PROPELLERHEADS
5676,TRICIA PENROSE
5677,ISLEY BROTHERS/ISLEY/WINBUSH
5678,ANGELES
5679,MR.PRESIDENT
5680,BROOKLYNS POOR AND NEEDY
5681,ELTON JOHN/LUCIANO PAVAROTTI
5682,ARTIST
5683,SNOOP DOGGY DOGG FT C WILSON
5684,FARLEY JACKMASTER FUNK/D PANDY
5685,702
5686,LOS DEL CHIPMUNKS
5687,JIMMY DURANTE
5688,DJ SNEAK
5689,DUNBLANE
5690,CHICANE
5691,NO WAY SIS
5692,TINA TURNER FEAT BARRY WHITE
5693,ANN NESBY
5694,ROY CHUBBY BROWN
5695,P.J. PROBY/MARC ALMOND
5696,ONE
5697,S-J
5698,BARBRA STREISAND & BRYAN ADAMS
5699,QUAD CITY DJ'S
5700,LUCE DRAYTON
5701,LISA STANSFIELD/DIRTY ROTTEN..
5702,PUFF JOHNSON
5703,3 COLOURS RED
5704,CHAKRA
5705,KINKS
5706,ABSOLUTE FEAT SUZANNE PALMER
5707,SERIAL DIVA
5708,WHITE TOWN
5709,BYRON STINGILY
5710,GINUWINE
5711,MR JACK
5712,ARKARNA
5713,DA TECHNO BOHEMIAN
5714,BLUEBOY
5715,BRAXTONS
5716,PAGANINI TRAXX
5717,NIPPER
5718,SUBCIRCUS
5719,AMEN! UK
5720,NUYORICAN SOUL FEAT INDIA
5721,SUB MERGE FEAT JAN JOHNSTON
5722,TIN TIN OUT
5723,PARTIZAN
5724,JUNO REACTOR
5725,SOLAR STONE
5726,PUSHERMAN
5727,GRAVITY KILLS
5728,EELS
5729,OTT
5730,SOUVLAKI
5731,DRU HILL
5732,HOLE IN ONE
5733,PUBLIC DEMAND
5734,ALIBI
5735,DONELL JONES
5736,MONTAGE
5737,QUIETMAN
5738,JEAN JACQUES PERREY
5739,RAGGA & JACK MAGIC ORCHESTRA
5740,DIGGERS
5741,DAFT PUNK
5742,DJ KOOL
5743,WONDERS
5744,BENNET
5745,ALFONZO HUNTER
5746,THAT KID CHRIS
5747,DWEEB
5748,PAUL VAN DYK
5749,UNDER INFLUENCE
5750,CRUSTATION
5751,SASH!
5752,SOURCE FEATURING CANDI STATON
5753,AZ YET
5754,JAY-Z FT MARY J BLIGE
5755,LITHIUM AND SONYA MADAN
5756,DELIRIOUS?
5757,JUMP
5758,CHAKA KHAN FT M NDEGEOCELLO
5759,O.R.N.
5760,DJ PROF-X-OR
5761,MANTARAY
5762,FOXY BROWN FT BLACKSTREET
5763,ARMAND VAN HELDEN
5764,SECTION X
5765,ENERGY 52
5766,DE LA SOUL FEAT ZHANE
5767,SHARKEY
5768,FEEDER
5769,CARTER TWINS
5770,MOMBASSA
5771,MUTTON BIRDS
5772,E-40
5773,MONACO
5774,QATTARA
5775,18 WHEELER
5776,SCOTTI DEEP
5777,ZERO VU FEATURING LORNA B
5778,JOANNE MAY
5779,U.N.K.L.E.
5780,CHRIS BRAIDE
5781,ART OF TRANCE
5782,WISEGUYS
5783,CAKE
5784,FOUNTAINS OF WAYNE
5785,PHOTEK
5786,TRANSLANTIC SOUL
5787,AGENT PROVOCATEUR
5788,ERIC BENET
5789,GOLD BLADE
5790,ANGELHEART FT ALETIA BOURNE
5791,LINX
5792,ON THE CONTRARY
5793,JEDI KNIGHTS
5794,SAM BLUE
5795,PUFF DADDY FEAT MASE
5796,STEREOPHONICS
5797,RICHIE RICH AND ESERA TUAOLO
5798,SWEETBACK
5799,NRG
5800,MIDGET
5801,MAGIC ALEC
5802,WHO'S THAT GIRL!
5803,FLYSCREEN
5804,FLOOR FEDERATION VS DISCO SLUT
5805,ONE INCH PUNCH
5806,WORK IN PROGRESS
5807,DJ QUICKSILVER
5808,B REAL/BUSTA RHYMES/COOLIO...
5809,3T FEATURING HERBIE
5810,JT PLAYAZ
5811,YVETTE MICHELLE
5812,DAVID DEVANT & HIS SPIRIT WIFE
5813,FRANKIE CUTLASS
5814,CLUELESS
5815,DJ'S RULE FEAT KAREN BROWN
5816,SPACEMAID
5817,FUNK ESSENTIALS
5818,SOL BROTHERS
5819,SMOKE CITY
5820,MAKAVELI
5821,FUNKY GREEN DOGS
5822,HONDY
5823,QUEEN LATIFAH/SHADES/FREE
5824,TRAVIS
5825,DIZZY
5826,SIONA
5827,L.S.G.
5828,COURSE
5829,ERYKAH BADU
5830,H.H.C.
5831,ROC
5832,MEKON FEAT SCHOOLLY D
5833,BASSCAMP
5834,LEWIS TAYLOR
5835,ERUPTION
5836,KEOKI
5837,WILCO
5838,2 PAC AND SNOOP DOGGY DOGG
5839,G.U.N.
5840,SLACKER
5841,LIL' KIM FT PUFF DADDY
5842,LINOLEUM
5843,SAM WALKER
5844,PROLAPSE
5845,SO WHAT
5846,BRAINBUG
5847,KEITH SWEAT FT ATHENA CAGE
5848,TONY TONI TONE FT DJ QUIK
5849,ROOTS
5850,FATBOY SLIM
5851,WARM JETS
5852,SIAN
5853,LUNATIC CALM
5854,SEAHORSES
5855,RED 5
5856,GOODFELLAZ
5857,NUYORICAN SOUL FT J. BROWN
5858,HURRICANE 1
5859,JAY-Z FEAT FOXY BROWN
5860,TIN TIN OUT FT TONY HADLEY
5861,HUMAN NATURE
5862,LSG
5863,FIONA APPLE
5864,BENTLEY RHYTHM ACE
5865,COMA B
5866,STEVEN DANTE & JULIET ROBERTS
5867,DIVAS OF COLOR FT EVELYN KING
5868,SNUG
5869,NORTH AND SOUTH
5870,CJ BOLLAND
5871,SPACE BROTHERS
5872,SUGGS & CO. FT CHELSEA TEAM
5873,EMBRACE
5874,LAURIE JOHNSON/LONDON BIG BAND
5875,TEAM DEEP
5876,CASINO
5877,BLUE AMAZON
5878,ROOTJOOSE
5879,DOM & ROB & GOLDIE
5880,SARAH BRIGHTMAN/ANDREA BOCELLI
5881,HAL FEAT GILLIAN ANDERSON
5882,MIDDLESBROUGH FC/MORTIMER/REA
5883,BELLE AND SEBASTIAN
5884,Y TRAXX
5885,SCARFO
5886,ETERNAL FEATURING BEBE WINANS
5887,WARREN G FT RON ISLEY
5888,BASEMENT JAXX
5889,DOUBLE 99
5890,SPELLBOUND
5891,FANTOM
5892,FREAKHOUSE
5893,MOJAMS FEATURING DEBBIE CURRIE
5894,HANSON BROTHERS
5895,TOBY BOURKE/GEORGE MICHAEL
5896,MARILYN MANSON
5897,SOUNDS OF BLACKNESS/CRAIG MACK
5898,DAVID COVERDALE & WHITESNAKE
5899,LOOP DA LOOP
5900,FRANKIE OLIVER
5901,THREE'N ONE
5902,ALABAMA 3/STREET ANGELS CHOIR
5903,JENS
5904,FIRST CHOICE
5905,ALLURE FEAT NAS
5906,DENI HINES
5907,RONI SIZE/REPRAZENT
5908,CABLE
5909,BILLY & SARAH GAINES
5910,JEWEL
5911,AKIN
5912,PHAT 'N' PHUNKY
5913,PUFF DADDY FT FAITH EVANS
5914,KAMILIAN
5915,AFRO CELT SOUND SYSTEM
5916,MOGWAI
5917,HANSON
5918,FOXY BROWN FT JAY Z
5919,SAVAGE GARDEN
5920,FINLEY QUAYE
5921,MINT CONDITION
5922,TINA COUSINS
5923,LO FIDELITY ALLSTARS
5924,SANTA CRUZ
5925,GLORIA LYNNE
5926,CORNERSHOP
5927,KWESI
5928,PUFF DADDY & FAITH EVANS
5929,WYCLEF JEAN/REFUGEE ALLSTARS
5930,PAULA COLE
5931,ETA
5932,BLACKNUSS
5933,WIRELESS
5934,REACT 2 RHYTHM
5935,SASH! FT RODRIGUEZ
5936,AGE OF LOVE
5937,N-TYCE
5938,LIL' KIM
5939,LAKIESHA BERRI
5940,ASCENSION
5941,SUBLIME
5942,ETHER
5943,CHARLIE DORE
5944,UNLIMITED BEAT
5945,GHOSTFACE KILLAH
5946,LAURNEA
5947,D*NOTE
5948,WALLFLOWERS
5949,BEDROCK
5950,POB FT X-AVIA
5951,DUDEARELLA FT SHELLEY NELSON
5952,NAKATOMI
5953,CLAUDIA CHIN
5954,NEW CREATION
5955,COOLIO FEAT 40 THEVZ
5956,GALA
5957,SHAGGY FEATURING MARSHA
5958,BABYFACE FT STEVIE WONDER
5959,TRACEY LEE
5960,JUNGLE BROTHERS
5961,TAMPASM
5962,ULTRASOUND
5963,ELATE
5964,TERRY HUNTER
5965,RAHSAAN PATTERSON
5966,YO YO HONEY FEAT ANITA JARRETT
5967,SUPER DISCOUNT PRESENTS
5968,MEREDITH BROOKS
5969,MAMAS AND THE PAPAS
